# Muv pLya L_Lya
-2.200000000000000000e+01 3.348896428615912208e-44 1.154320088463171949e+43
-2.200000000000000000e+01 3.345618120918988611e-44 1.155383852737785326e+43
-2.200000000000000000e+01 3.342339351736124688e-44 1.156448597327178620e+43
-2.200000000000000000e+01 3.339060124844499542e-44 1.157514323131635803e+43
-2.200000000000000000e+01 3.335780443963781160e-44 1.158581031051440103e+43
-2.200000000000000000e+01 3.332500312856409557e-44 1.159648721997990706e+43
-2.200000000000000000e+01 3.329219735394003817e-44 1.160717396877128696e+43
-2.200000000000000000e+01 3.325938715257503864e-44 1.161787056594695899e+43
-2.200000000000000000e+01 3.322657256336853819e-44 1.162857702056532656e+43
-2.200000000000000000e+01 3.319375362364865176e-44 1.163929334174038401e+43
-2.200000000000000000e+01 3.316093037216459697e-44 1.165001953853053972e+43
-2.200000000000000000e+01 3.312810284676099405e-44 1.166075562004978058e+43
-2.200000000000000000e+01 3.309527108570624060e-44 1.167150159541209352e+43
-2.200000000000000000e+01 3.306243512769075422e-44 1.168225747373146050e+43
-2.200000000000000000e+01 3.302959501116460473e-44 1.169302326417744699e+43
-2.200000000000000000e+01 3.299675077466855370e-44 1.170379897580846135e+43
-2.200000000000000000e+01 3.296390245683420376e-44 1.171458461779406164e+43
-2.200000000000000000e+01 3.293105009605420871e-44 1.172538019930381579e+43
-2.200000000000000000e+01 3.289819373147066256e-44 1.173618572950727194e+43
-2.200000000000000000e+01 3.286533340198574964e-44 1.174700121751842197e+43
-2.200000000000000000e+01 3.283246914659136527e-44 1.175782667256239505e+43
-2.200000000000000000e+01 3.279960100436888175e-44 1.176866210380874921e+43
-2.200000000000000000e+01 3.276672901416121045e-44 1.177950752042704994e+43
-2.200000000000000000e+01 3.273385321522904111e-44 1.179036293169799754e+43
-2.200000000000000000e+01 3.270097364724880073e-44 1.180122834673557644e+43
-2.200000000000000000e+01 3.266809034933081607e-44 1.181210377482049932e+43
-2.200000000000000000e+01 3.263520336100130049e-44 1.182298922517788793e+43
-2.200000000000000000e+01 3.260231272187458526e-44 1.183388470697731023e+43
-2.200000000000000000e+01 3.256941847165286563e-44 1.184479022955504010e+43
-2.200000000000000000e+01 3.253652064980049321e-44 1.185570580213620921e+43
-2.200000000000000000e+01 3.250361929619554560e-44 1.186663143394595168e+43
-2.200000000000000000e+01 3.247071445080314292e-44 1.187756713426497522e+43
-2.200000000000000000e+01 3.243780615367531347e-44 1.188851291237397769e+43
-2.200000000000000000e+01 3.240489444462658540e-44 1.189946877760924286e+43
-2.200000000000000000e+01 3.237197936420667389e-44 1.191043473919590241e+43
-2.200000000000000000e+01 3.233906095207979885e-44 1.192141080647023519e+43
-2.200000000000000000e+01 3.230613924896804304e-44 1.193239698876851261e+43
-2.200000000000000000e+01 3.227321429503211845e-44 1.194339329537144985e+43
-2.200000000000000000e+01 3.224028613116438446e-44 1.195439973567089441e+43
-2.200000000000000000e+01 3.220735479705265868e-44 1.196541631889197546e+43
-2.200000000000000000e+01 3.217442033408229771e-44 1.197644305448212403e+43
-2.200000000000000000e+01 3.214148278275635904e-44 1.198747995177760906e+43
-2.200000000000000000e+01 3.210854218398475095e-44 1.199852702011471931e+43
-2.200000000000000000e+01 3.207559857844072792e-44 1.200958426894087343e+43
-2.200000000000000000e+01 3.204265200720307592e-44 1.202065170748120305e+43
-2.200000000000000000e+01 3.200970251111420094e-44 1.203172934529427899e+43
-2.200000000000000000e+01 3.197675013174056925e-44 1.204281719171638010e+43
-2.200000000000000000e+01 3.194379490977232707e-44 1.205391525608378522e+43
-2.200000000000000000e+01 3.191083688694221964e-44 1.206502354795506765e+43
-2.200000000000000000e+01 3.187787610442689356e-44 1.207614207661093015e+43
-2.200000000000000000e+01 3.184491260348644861e-44 1.208727085160993858e+43
-2.200000000000000000e+01 3.181194642641892871e-44 1.209840988228838168e+43
-2.200000000000000000e+01 3.177897761401247019e-44 1.210955917814924676e+43
-2.200000000000000000e+01 3.174600620841062190e-44 1.212071874869553844e+43
-2.200000000000000000e+01 3.171303225120269107e-44 1.213188860331910174e+43
-2.200000000000000000e+01 3.168005578469382085e-44 1.214306875152294129e+43
-2.200000000000000000e+01 3.164707685031930630e-44 1.215425920281004686e+43
-2.200000000000000000e+01 3.161409549022985525e-44 1.216545996668342801e+43
-2.200000000000000000e+01 3.158111174697224305e-44 1.217667105259049349e+43
-2.200000000000000000e+01 3.154812566222546303e-44 1.218789247008982647e+43
-2.200000000000000000e+01 3.151513727869629671e-44 1.219912422868442415e+43
-2.200000000000000000e+01 3.148214663854007191e-44 1.221036633793284742e+43
-2.200000000000000000e+01 3.144915378430711358e-44 1.222161880733809842e+43
-2.200000000000000000e+01 3.141615875862663961e-44 1.223288164645875291e+43
-2.200000000000000000e+01 3.138316160389279223e-44 1.224415486485337426e+43
-2.200000000000000000e+01 3.135016236289279913e-44 1.225543847208054069e+43
-2.200000000000000000e+01 3.131716107880528082e-44 1.226673247775438917e+43
-2.200000000000000000e+01 3.128415779394687064e-44 1.227803689143349299e+43
-2.200000000000000000e+01 3.125115255133941890e-44 1.228935172267642293e+43
-2.200000000000000000e+01 3.121814539470649307e-44 1.230067698109732341e+43
-2.200000000000000000e+01 3.118513636628679440e-44 1.231201267631033635e+43
-2.200000000000000000e+01 3.115212550995734994e-44 1.232335881798517727e+43
-2.200000000000000000e+01 3.111911286842433882e-44 1.233471541562484833e+43
-2.200000000000000000e+01 3.108609848571625129e-44 1.234608247901021227e+43
-2.200000000000000000e+01 3.105308240469270117e-44 1.235746001769983245e+43
-2.200000000000000000e+01 3.102006466953257154e-44 1.236884804136343431e+43
-2.200000000000000000e+01 3.098704532324787040e-44 1.238024655967073090e+43
-2.200000000000000000e+01 3.095402440985713117e-44 1.239165558229143776e+43
-2.200000000000000000e+01 3.092100197314314949e-44 1.240307511889527784e+43
-2.200000000000000000e+01 3.088797805727223299e-44 1.241450517920752790e+43
-2.200000000000000000e+01 3.085495270555799182e-44 1.242594577284234720e+43
-2.200000000000000000e+01 3.082192596231538402e-44 1.243739690958059104e+43
-2.200000000000000000e+01 3.078889787193175872e-44 1.244885859914754610e+43
-2.200000000000000000e+01 3.075586847855916538e-44 1.246033085121293532e+43
-2.200000000000000000e+01 3.072283782611545898e-44 1.247181367555762144e+43
-2.200000000000000000e+01 3.068980595920664051e-44 1.248330708190689113e+43
-2.200000000000000000e+01 3.065677292250996700e-44 1.249481107998603600e+43
-2.200000000000000000e+01 3.062373876016127319e-44 1.250632567957591878e+43
-2.200000000000000000e+01 3.059070351698156277e-44 1.251785089051297087e+43
-2.200000000000000000e+01 3.055766723786233873e-44 1.252938672246692017e+43
-2.200000000000000000e+01 3.052462996746001346e-44 1.254093318527419313e+43
-2.200000000000000000e+01 3.049159175050221056e-44 1.255249028871565744e+43
-2.200000000000000000e+01 3.045855263178750597e-44 1.256405804262774697e+43
-2.200000000000000000e+01 3.042551265709781658e-44 1.257563645679132197e+43
-2.200000000000000000e+01 3.039247187076192051e-44 1.258722554109839736e+43
-2.200000000000000000e+01 3.035943031839561002e-44 1.259882530527426225e+43
-2.200000000000000000e+01 3.032638804507533609e-44 1.261043575926649527e+43
-2.200000000000000000e+01 3.029334509655290121e-44 1.262205691285596656e+43
-2.200000000000000000e+01 3.026030151773880597e-44 1.263368877593467370e+43
-2.200000000000000000e+01 3.022725735452067889e-44 1.264533135833906046e+43
-2.200000000000000000e+01 3.019421265255015180e-44 1.265698466996113679e+43
-2.200000000000000000e+01 3.016116745754588092e-44 1.266864872074847882e+43
-2.200000000000000000e+01 3.012812181469067605e-44 1.268032352053753031e+43
-2.200000000000000000e+01 3.009507577074118237e-44 1.269200907922029625e+43
-2.200000000000000000e+01 3.006202937101301880e-44 1.270370540674436021e+43
-2.200000000000000000e+01 3.002898266179134004e-44 1.271541251300172718e+43
-2.200000000000000000e+01 2.999593568912541369e-44 1.272713040799555927e+43
-2.200000000000000000e+01 2.996288849912983904e-44 1.273885910161785899e+43
-2.200000000000000000e+01 2.992984113828348083e-44 1.275059860381621485e+43
-2.200000000000000000e+01 2.989679365282946601e-44 1.276234892453820545e+43
-2.200000000000000000e+01 2.986374608907543679e-44 1.277411007378698547e+43
-2.200000000000000000e+01 2.983069849369135427e-44 1.278588206151013847e+43
-2.200000000000000000e+01 2.979765091340955406e-44 1.279766489771082159e+43
-2.200000000000000000e+01 2.976460339472698747e-44 1.280945859244775818e+43
-2.200000000000000000e+01 2.973155598420375199e-44 1.282126315561296312e+43
-2.200000000000000000e+01 2.969850872905671716e-44 1.283307859732073585e+43
-2.200000000000000000e+01 2.966546167626614851e-44 1.284490492751865742e+43
-2.200000000000000000e+01 2.963241487228055241e-44 1.285674215632102973e+43
-2.200000000000000000e+01 2.959936836479566690e-44 1.286859029367543634e+43
-2.200000000000000000e+01 2.956632220067802071e-44 1.288044934969617665e+43
-2.200000000000000000e+01 2.953327642744617017e-44 1.289231933444198142e+43
-2.200000000000000000e+01 2.950023109208705188e-44 1.290420025802714760e+43
-2.200000000000000000e+01 2.946718624223774325e-44 1.291609213039926616e+43
-2.200000000000000000e+01 2.943414192529873260e-44 1.292799496178377382e+43
-2.200000000000000000e+01 2.940109818872943273e-44 1.293990876223940629e+43
-2.200000000000000000e+01 2.936805508063512579e-44 1.295183354182489433e+43
-2.200000000000000000e+01 2.933501264829657925e-44 1.296376931076567467e+43
-2.200000000000000000e+01 2.930197093963987231e-44 1.297571607906491435e+43
-2.200000000000000000e+01 2.926893000264734024e-44 1.298767385689248393e+43
-2.200000000000000000e+01 2.923588988535733542e-44 1.299964265447382507e+43
-2.200000000000000000e+01 2.920285063586392860e-44 1.301162248186767349e+43
-2.200000000000000000e+01 2.916981230202471594e-44 1.302361334929947827e+43
-2.200000000000000000e+01 2.913677493233652674e-44 1.303561526688353141e+43
-2.200000000000000000e+01 2.910373857476754264e-44 1.304762824490086552e+43
-2.200000000000000000e+01 2.907070327821374210e-44 1.305965229346577504e+43
-2.200000000000000000e+01 2.903766909075152749e-44 1.307168742274813301e+43
-2.200000000000000000e+01 2.900463606109247689e-44 1.308373364308453572e+43
-2.200000000000000000e+01 2.897160423771071303e-44 1.309579096458928755e+43
-2.200000000000000000e+01 2.893857366942282862e-44 1.310785939748783016e+43
-2.200000000000000000e+01 2.890554440509707236e-44 1.311993895211676728e+43
-2.200000000000000000e+01 2.887251649336418785e-44 1.313202963864595955e+43
-2.200000000000000000e+01 2.883948998348394105e-44 1.314413146730086845e+43
-2.200000000000000000e+01 2.880646492418924255e-44 1.315624444847364903e+43
-2.200000000000000000e+01 2.877344136455239620e-44 1.316836859233418422e+43
-2.200000000000000000e+01 2.874041935398308292e-44 1.318050390921906290e+43
-2.200000000000000000e+01 2.870739894136526326e-44 1.319265040940931271e+43
-2.200000000000000000e+01 2.867438017678038518e-44 1.320480810318594645e+43
-2.200000000000000000e+01 2.864136310892306529e-44 1.321697700094113156e+43
-2.200000000000000000e+01 2.860834778739744625e-44 1.322915711290032209e+43
-2.200000000000000000e+01 2.857533426214053235e-44 1.324134844951125412e+43
-2.200000000000000000e+01 2.854232258227849885e-44 1.325355102099937428e+43
-2.200000000000000000e+01 2.850931279812700310e-44 1.326576483781242361e+43
-2.200000000000000000e+01 2.847630495919088336e-44 1.327798991023142727e+43
-2.200000000000000000e+01 2.844329911530646550e-44 1.329022624870411889e+43
-2.200000000000000000e+01 2.841029531635579709e-44 1.330247386356709229e+43
-2.200000000000000000e+01 2.837729361283334014e-44 1.331473276521251739e+43
-2.200000000000000000e+01 2.834429405442562506e-44 1.332700296408813274e+43
-2.200000000000000000e+01 2.831129669143125811e-44 1.333928447058611073e+43
-2.200000000000000000e+01 2.827830157390884629e-44 1.335157729504303281e+43
-2.200000000000000000e+01 2.824530875280828668e-44 1.336388144801779961e+43
-2.200000000000000000e+01 2.821231827799064288e-44 1.337619693990257113e+43
-2.200000000000000000e+01 2.817933020048861791e-44 1.338852378108950987e+43
-2.200000000000000000e+01 2.814634457024805274e-44 1.340086198208193540e+43
-2.200000000000000000e+01 2.811336143838325653e-44 1.341321155338315991e+43
-2.200000000000000000e+01 2.808038085548521771e-44 1.342557250538534834e+43
-2.200000000000000000e+01 2.804740287246602234e-44 1.343794484870296007e+43
-2.200000000000000000e+01 2.801442754027670260e-44 1.345032859372816254e+43
-2.200000000000000000e+01 2.798145490962721104e-44 1.346272375096427286e+43
-2.200000000000000000e+01 2.794848503154654677e-44 1.347513033102574299e+43
-2.200000000000000000e+01 2.791551795738087853e-44 1.348754834430474531e+43
-2.200000000000000000e+01 2.788255373823399611e-44 1.349997780147130784e+43
-2.200000000000000000e+01 2.784959242552540525e-44 1.351241871297317658e+43
-2.200000000000000000e+01 2.781663407015403406e-44 1.352487108942480348e+43
-2.200000000000000000e+01 2.778367872416820657e-44 1.353733494138508173e+43
-2.200000000000000000e+01 2.775072643853858980e-44 1.354981027941289710e+43
-2.200000000000000000e+01 2.771777726510470819e-44 1.356229711406712794e+43
-2.200000000000000000e+01 2.768483125546233314e-44 1.357479545596224105e+43
-2.200000000000000000e+01 2.765188846124136805e-44 1.358730531576826446e+43
-2.200000000000000000e+01 2.761894893438147314e-44 1.359982670398851033e+43
-2.200000000000000000e+01 2.758601272685458865e-44 1.361235963129302156e+43
-2.200000000000000000e+01 2.755307989011319235e-44 1.362490410835181873e+43
-2.200000000000000000e+01 2.752015047674467569e-44 1.363746014577936123e+43
-2.200000000000000000e+01 2.748722453854029741e-44 1.365002775424568945e+43
-2.200000000000000000e+01 2.745430212759794162e-44 1.366260694436526031e+43
-2.200000000000000000e+01 2.742138329632001692e-44 1.367519772686367543e+43
-2.200000000000000000e+01 2.738846809713787142e-44 1.368780011235539419e+43
-2.200000000000000000e+01 2.735555658223765649e-44 1.370041411162160173e+43
-2.200000000000000000e+01 2.732264880410826073e-44 1.371303973533232112e+43
-2.200000000000000000e+01 2.728974481526620293e-44 1.372567699421316638e+43
-2.200000000000000000e+01 2.725684466825561713e-44 1.373832589893416305e+43
-2.200000000000000000e+01 2.722394841591990967e-44 1.375098646027649133e+43
-2.200000000000000000e+01 2.719105611085610024e-44 1.376365868896576027e+43
-2.200000000000000000e+01 2.715816780623072400e-44 1.377634259572757399e+43
-2.200000000000000000e+01 2.712528355442014748e-44 1.378903819134310524e+43
-2.200000000000000000e+01 2.709240340864058538e-44 1.380174548664911524e+43
-2.200000000000000000e+01 2.705952742213099881e-44 1.381446449231562708e+43
-2.200000000000000000e+01 2.702665564761233508e-44 1.382719521923497061e+43
-2.200000000000000000e+01 2.699378813864025698e-44 1.383993767813274996e+43
-2.200000000000000000e+01 2.696092494825150746e-44 1.385269187984572138e+43
-2.200000000000000000e+01 2.692806612950573515e-44 1.386545783521062877e+43
-2.200000000000000000e+01 2.689521173629189260e-44 1.387823555500865479e+43
-2.200000000000000000e+01 2.686236182197983329e-44 1.389102505018769549e+43
-2.200000000000000000e+01 2.682951643995995663e-44 1.390382633147335992e+43
-2.200000000000000000e+01 2.679667564364264040e-44 1.391663940981354168e+43
-2.200000000000000000e+01 2.676383948699349471e-44 1.392946429604499206e+43
-2.200000000000000000e+01 2.673100802372761104e-44 1.394230100111561454e+43
-2.200000000000000000e+01 2.669818130757782885e-44 1.395514953580657942e+43
-2.200000000000000000e+01 2.666535939229453654e-44 1.396800991106579511e+43
-2.200000000000000000e+01 2.663254233217786866e-44 1.398088213778557664e+43
-2.200000000000000000e+01 2.659973018101018993e-44 1.399376622696939614e+43
-2.200000000000000000e+01 2.656692299285588219e-44 1.400666218945400986e+43
-2.200000000000000000e+01 2.653412082179429734e-44 1.401957003624288500e+43
-2.200000000000000000e+01 2.650132372218414095e-44 1.403248977822834895e+43
-2.200000000000000000e+01 2.646853174839698777e-44 1.404542142646944496e+43
-2.200000000000000000e+01 2.643574495455257958e-44 1.405836499185849300e+43
