# Muv pLya L_Lya
-1.950000000000000000e+01 3.367142121998292881e-43 5.388813709764812626e+41
-1.950000000000000000e+01 3.366550173042355081e-43 5.393779773821979223e+41
-1.950000000000000000e+01 3.365957684648139435e-43 5.398750414361610704e+41
-1.950000000000000000e+01 3.365364656396724503e-43 5.403725635596146221e+41
-1.950000000000000000e+01 3.364771087836314596e-43 5.408705441749140084e+41
-1.950000000000000000e+01 3.364176978583204766e-43 5.413689837044148149e+41
-1.950000000000000000e+01 3.363582328220800282e-43 5.418678825710279980e+41
-1.950000000000000000e+01 3.362987136333294201e-43 5.423672411982208133e+41
-1.950000000000000000e+01 3.362391402472017673e-43 5.428670600100155781e+41
-1.950000000000000000e+01 3.361795126289972181e-43 5.433673394293235583e+41
-1.950000000000000000e+01 3.361198307306447021e-43 5.438680798818345761e+41
-1.950000000000000000e+01 3.360600945142359201e-43 5.443692817921271707e+41
-1.950000000000000000e+01 3.360003039352204948e-43 5.448709455847793394e+41
-1.950000000000000000e+01 3.359404589524865789e-43 5.453730716865928069e+41
-1.950000000000000000e+01 3.358805595283609337e-43 5.458756605227014831e+41
-1.950000000000000000e+01 3.358206056185291589e-43 5.463787125193508706e+41
-1.950000000000000000e+01 3.357605971821147066e-43 5.468822281044539000e+41
-1.950000000000000000e+01 3.357005341749643175e-43 5.473862077042559193e+41
-1.950000000000000000e+01 3.356404165597179153e-43 5.478906517472254618e+41
-1.950000000000000000e+01 3.355802442890235512e-43 5.483955606601640201e+41
-1.950000000000000000e+01 3.355200173256808962e-43 5.489009348726511789e+41
-1.950000000000000000e+01 3.354597356292091263e-43 5.494067748126001009e+41
-1.950000000000000000e+01 3.353993991524995977e-43 5.499130809101462058e+41
-1.950000000000000000e+01 3.353390078585885157e-43 5.504198535937582591e+41
-1.950000000000000000e+01 3.352785617072356132e-43 5.509270932946828093e+41
-1.950000000000000000e+01 3.352180606515751531e-43 5.514348004419447666e+41
-1.950000000000000000e+01 3.351575046515293240e-43 5.519429754673465142e+41
-1.950000000000000000e+01 3.350968936671008053e-43 5.524516188015798487e+41
-1.950000000000000000e+01 3.350362276583697405e-43 5.529607308764471534e+41
-1.950000000000000000e+01 3.349755065787984899e-43 5.534703121237518175e+41
-1.950000000000000000e+01 3.349147303886315244e-43 5.539803629758521370e+41
-1.950000000000000000e+01 3.348538990481937264e-43 5.544908838656624749e+41
-1.950000000000000000e+01 3.347930125145413916e-43 5.550018752260973489e+41
-1.950000000000000000e+01 3.347320707448144931e-43 5.555133374911822505e+41
-1.950000000000000000e+01 3.346710736995806208e-43 5.560252710921645794e+41
-1.950000000000000000e+01 3.346100213361431590e-43 5.565376764719617181e+41
-1.950000000000000000e+01 3.345489136152326708e-43 5.570505540562634117e+41
-1.950000000000000000e+01 3.344877504909721718e-43 5.575639042785399356e+41
-1.950000000000000000e+01 3.344265319209123736e-43 5.580777275833757137e+41
-1.950000000000000000e+01 3.343652578693752662e-43 5.585920244042410988e+41
-1.950000000000000000e+01 3.343039282907320287e-43 5.591067951690485573e+41
-1.950000000000000000e+01 3.342425431427822140e-43 5.596220403279404767e+41
-1.950000000000000000e+01 3.341811023867506022e-43 5.601377603088290914e+41
-1.950000000000000000e+01 3.341196059806012329e-43 5.606539555507422538e+41
-1.950000000000000000e+01 3.340580538790421447e-43 5.611706264927069655e+41
-1.950000000000000000e+01 3.339964460435462018e-43 5.616877735737508468e+41
-1.950000000000000000e+01 3.339347824289895938e-43 5.622053972329011314e+41
-1.950000000000000000e+01 3.338730630003515801e-43 5.627234979036279399e+41
-1.950000000000000000e+01 3.338112877126745097e-43 5.632420760360732733e+41
-1.950000000000000000e+01 3.337494565210893073e-43 5.637611320637071749e+41
-1.950000000000000000e+01 3.336875693874861877e-43 5.642806664255570331e+41
-1.950000000000000000e+01 3.336256262671637881e-43 5.648006795662076584e+41
-1.950000000000000000e+01 3.335636271255162096e-43 5.653211719246859750e+41
-1.950000000000000000e+01 3.335015719113406018e-43 5.658421439400198355e+41
-1.950000000000000000e+01 3.334394605901989375e-43 5.663635960623510858e+41
-1.950000000000000000e+01 3.333772931177311743e-43 5.668855287251496921e+41
-1.950000000000000000e+01 3.333150694529975583e-43 5.674079423785578100e+41
-1.950000000000000000e+01 3.332527895518108975e-43 5.679308374616026729e+41
-1.950000000000000000e+01 3.331904533767352444e-43 5.684542144188690142e+41
-1.950000000000000000e+01 3.331280608804223144e-43 5.689780736893841449e+41
-1.950000000000000000e+01 3.330656120289386125e-43 5.695024157288474106e+41
-1.950000000000000000e+01 3.330031067751086249e-43 5.700272409762862773e+41
-1.950000000000000000e+01 3.329405450751776840e-43 5.705525498762853232e+41
-1.950000000000000000e+01 3.328779268954651583e-43 5.710783428734292044e+41
-1.950000000000000000e+01 3.328152521890585933e-43 5.716046204123026542e+41
-1.950000000000000000e+01 3.327525209124626369e-43 5.721313829486049409e+41
-1.950000000000000000e+01 3.326897330289253755e-43 5.726586309158061080e+41
-1.950000000000000000e+01 3.326268884951244271e-43 5.731863647751629235e+41
-1.950000000000000000e+01 3.325639872678264236e-43 5.737145849657025436e+41
-1.950000000000000000e+01 3.325010293072112361e-43 5.742432919375671240e+41
-1.950000000000000000e+01 3.324380145702208958e-43 5.747724861408985882e+41
-1.950000000000000000e+01 3.323749430172092795e-43 5.753021680202815920e+41
-1.950000000000000000e+01 3.323118146052936186e-43 5.758323380314154812e+41
-1.950000000000000000e+01 3.322486292916803978e-43 5.763629966188847571e+41
-1.950000000000000000e+01 3.321853870369859954e-43 5.768941442383889200e+41
-1.950000000000000000e+01 3.321220877985936494e-43 5.774257813345127808e+41
-1.950000000000000000e+01 3.320587315339744969e-43 5.779579083629553757e+41
-1.950000000000000000e+01 3.319953182040088118e-43 5.784905257738587055e+41
-1.950000000000000000e+01 3.319318477630263929e-43 5.790236340173649258e+41
-1.950000000000000000e+01 3.318683201720857810e-43 5.795572335436158829e+41
-1.950000000000000000e+01 3.318047353923316636e-43 5.800913248138682673e+41
-1.950000000000000000e+01 3.317410933783623551e-43 5.806259082727067350e+41
-1.950000000000000000e+01 3.316773940881844305e-43 5.811609843758304771e+41
-1.950000000000000000e+01 3.316136374832111727e-43 5.816965535844963391e+41
-1.950000000000000000e+01 3.315498235183116418e-43 5.822326163432888221e+41
-1.950000000000000000e+01 3.314859521550777461e-43 5.827691731134645395e+41
-1.950000000000000000e+01 3.314220233518747054e-43 5.833062243451655695e+41
-1.950000000000000000e+01 3.313580370671576301e-43 5.838437704940911032e+41
-1.950000000000000000e+01 3.312939932561596814e-43 5.843818120270551763e+41
-1.950000000000000000e+01 3.312298918775190558e-43 5.849203493886424446e+41
-1.950000000000000000e+01 3.311657328965876369e-43 5.854593830345520993e+41
-1.950000000000000000e+01 3.311015162622483229e-43 5.859989134315979440e+41
-1.950000000000000000e+01 3.310372419400340923e-43 5.865389410354797112e+41
-1.950000000000000000e+01 3.309729098856340891e-43 5.870794662963390924e+41
-1.950000000000000000e+01 3.309085200581408596e-43 5.876204896865473134e+41
-1.950000000000000000e+01 3.308440724167377560e-43 5.881620116506890302e+41
-1.950000000000000000e+01 3.307795669173913595e-43 5.887040326555782785e+41
-1.950000000000000000e+01 3.307150035227767612e-43 5.892465531624715943e+41
-1.950000000000000000e+01 3.306503821857373254e-43 5.897895736270684007e+41
-1.950000000000000000e+01 3.305857028691320259e-43 5.903330945161822692e+41
-1.950000000000000000e+01 3.305209655292981564e-43 5.908771162799557423e+41
-1.950000000000000000e+01 3.304561701259711948e-43 5.914216393963169266e+41
-1.950000000000000000e+01 3.303913166189785011e-43 5.919666643098504780e+41
-1.950000000000000000e+01 3.303264049649364387e-43 5.925121914984851221e+41
-1.950000000000000000e+01 3.302614351238592768e-43 5.930582214123629372e+41
-1.950000000000000000e+01 3.301964070525498502e-43 5.936047545238548396e+41
-1.950000000000000000e+01 3.301313207079070973e-43 5.941517912942176748e+41
-1.950000000000000000e+01 3.300661760535252037e-43 5.946993321847079016e+41
-1.950000000000000000e+01 3.300009730431891306e-43 5.952473776565822106e+41
-1.950000000000000000e+01 3.299357116406785395e-43 5.957959281877691726e+41
-1.950000000000000000e+01 3.298703917999686068e-43 5.963449842339680562e+41
-1.950000000000000000e+01 3.298050134817264509e-43 5.968945462619925876e+41
-1.950000000000000000e+01 3.297395766434160794e-43 5.974446147386570345e+41
-1.950000000000000000e+01 3.296740812425968869e-43 5.979951901307752005e+41
-1.950000000000000000e+01 3.296085272435155893e-43 5.985462729107180022e+41
-1.950000000000000000e+01 3.295429145973276302e-43 5.990978635341851720e+41
-1.950000000000000000e+01 3.294772432684695030e-43 5.996499624846620843e+41
-1.950000000000000000e+01 3.294115132148796382e-43 6.002025702122912815e+41
-1.950000000000000000e+01 3.293457243912987725e-43 6.007556872061155601e+41
-1.950000000000000000e+01 3.292798767591523360e-43 6.013093139162768436e+41
-1.950000000000000000e+01 3.292139702766674675e-43 6.018634508262612026e+41
-1.950000000000000000e+01 3.291480049054586174e-43 6.024180984028823632e+41
-1.950000000000000000e+01 3.290819805973619971e-43 6.029732571129544386e+41
-1.950000000000000000e+01 3.290158973174765872e-43 6.035289274288485772e+41
-1.950000000000000000e+01 3.289497550244130634e-43 6.040851098229358503e+41
-1.950000000000000000e+01 3.288835536703021600e-43 6.046418047675877932e+41
-1.950000000000000000e+01 3.288172932205282599e-43 6.051990127351752451e+41
-1.950000000000000000e+01 3.287509736339935746e-43 6.057567341980697412e+41
-1.950000000000000000e+01 3.286845948631229632e-43 6.063149696286424302e+41
-1.950000000000000000e+01 3.286181568735892378e-43 6.068737195048216507e+41
-1.950000000000000000e+01 3.285516596213002741e-43 6.074329842934215159e+41
-1.950000000000000000e+01 3.284851030622640338e-43 6.079927644723705192e+41
-1.950000000000000000e+01 3.284184871624407229e-43 6.085530605195973088e+41
-1.950000000000000000e+01 3.283518118714666125e-43 6.091138729074730334e+41
-1.950000000000000000e+01 3.282850771554966244e-43 6.096752021139259542e+41
-1.950000000000000000e+01 3.282182829742146602e-43 6.102370486113276841e+41
-1.950000000000000000e+01 3.281514292775576872e-43 6.107994128776064071e+41
-1.950000000000000000e+01 3.280845160319728399e-43 6.113622953906909260e+41
-1.950000000000000000e+01 3.280175431974404945e-43 6.119256966285098118e+41
-1.950000000000000000e+01 3.279505107241995889e-43 6.124896170745487482e+41
-1.950000000000000000e+01 3.278834185822693280e-43 6.130540571956215388e+41
-1.950000000000000000e+01 3.278162667220904546e-43 6.136190174807716764e+41
-1.950000000000000000e+01 3.277490551040422949e-43 6.141844984023700001e+41
-1.950000000000000000e+01 3.276817836918801361e-43 6.147505004439027351e+41
-1.950000000000000000e+01 3.276144524396265888e-43 6.153170240832979882e+41
-1.950000000000000000e+01 3.275470613079596044e-43 6.158840698040419072e+41
-1.950000000000000000e+01 3.274796102576569813e-43 6.164516380896203306e+41
-1.950000000000000000e+01 3.274120992430456107e-43 6.170197294124044069e+41
-1.950000000000000000e+01 3.273445282283791785e-43 6.175883442669945871e+41
-1.950000000000000000e+01 3.272768971681884521e-43 6.181574831257620197e+41
-1.950000000000000000e+01 3.272092060236542421e-43 6.187271464721926979e+41
-1.950000000000000000e+01 3.271414547560562108e-43 6.192973347953297277e+41
-1.950000000000000000e+01 3.270736433202323132e-43 6.198680485731015252e+41
-1.950000000000000000e+01 3.270057716776662468e-43 6.204392882945514286e+41
-1.950000000000000000e+01 3.269378397866715755e-43 6.210110544376078540e+41
-1.950000000000000000e+01 3.268698476056642991e-43 6.215833474968711750e+41
-1.950000000000000000e+01 3.268017950964329531e-43 6.221561679502700397e+41
-1.950000000000000000e+01 3.267336822143301809e-43 6.227295162924048993e+41
-1.950000000000000000e+01 3.266655089213473982e-43 6.233033929956470569e+41
-1.950000000000000000e+01 3.265972751763116224e-43 6.238777985601543084e+41
-1.950000000000000000e+01 3.265289809381519486e-43 6.244527334694120282e+41
-1.950000000000000000e+01 3.264606261659022571e-43 6.250281982069068282e+41
-1.950000000000000000e+01 3.263922108186985854e-43 6.256041932672384633e+41
-1.950000000000000000e+01 3.263237348557809999e-43 6.261807191338931586e+41
-1.950000000000000000e+01 3.262551982364934764e-43 6.267577763014712103e+41
-1.950000000000000000e+01 3.261866009202834620e-43 6.273353652534584570e+41
-1.950000000000000000e+01 3.261179428667023532e-43 6.279134864844555043e+41
-1.950000000000000000e+01 3.260492240354060530e-43 6.284921404835054583e+41
-1.950000000000000000e+01 3.259804443828943905e-43 6.290713277396515022e+41
-1.950000000000000000e+01 3.259116038690328001e-43 6.296510487474937004e+41
-1.950000000000000000e+01 3.258427024570508885e-43 6.302313039960757002e+41
-1.950000000000000000e+01 3.257737401037633591e-43 6.308120939799977981e+41
-1.950000000000000000e+01 3.257047167693488883e-43 6.313934191883031773e+41
-1.950000000000000000e+01 3.256356324108362512e-43 6.319752801211495565e+41
-1.950000000000000000e+01 3.255664869886157265e-43 6.325576772675798868e+41
-1.950000000000000000e+01 3.254972804664380612e-43 6.331406111221950835e+41
-1.950000000000000000e+01 3.254280127951399210e-43 6.337240821795953655e+41
-1.950000000000000000e+01 3.253586839419378242e-43 6.343080909343808741e+41
-1.950000000000000000e+01 3.252892938643906076e-43 6.348926378811525247e+41
-1.950000000000000000e+01 3.252198425201646414e-43 6.354777235200678811e+41
-1.950000000000000000e+01 3.251503298702861667e-43 6.360633483457273940e+41
-1.950000000000000000e+01 3.250807558726358646e-43 6.366495128527317468e+41
-1.950000000000000000e+01 3.250111204884538488e-43 6.372362175412383484e+41
-1.950000000000000000e+01 3.249414236758355888e-43 6.378234629058479593e+41
-1.950000000000000000e+01 3.248716653962349116e-43 6.384112494467181432e+41
-1.950000000000000000e+01 3.248018456079623543e-43 6.389995776640067736e+41
-1.950000000000000000e+01 3.247319642726866519e-43 6.395884480578714141e+41
-1.950000000000000000e+01 3.246620213456873249e-43 6.401778611229129799e+41
-1.950000000000000000e+01 3.245920167920954942e-43 6.407678173592888802e+41
-1.950000000000000000e+01 3.245219505674095314e-43 6.413583172727141011e+41
-1.950000000000000000e+01 3.244518226337283860e-43 6.419493613633466705e+41
-1.950000000000000000e+01 3.243816329500144882e-43 6.425409501313443845e+41
-1.950000000000000000e+01 3.243113814753407493e-43 6.431330840713073844e+41
-1.950000000000000000e+01 3.242410681688883709e-43 6.437257637000657332e+41
-1.950000000000000000e+01 3.241706929931905793e-43 6.443189895122194950e+41
-1.950000000000000000e+01 3.241002559044059233e-43 6.449127620079268525e+41
-1.950000000000000000e+01 3.240297568685262716e-43 6.455070816984598274e+41
-1.950000000000000000e+01 3.239591958386906263e-43 6.461019490784191801e+41
-1.950000000000000000e+01 3.238885727778698762e-43 6.466973646646342771e+41
-1.950000000000000000e+01 3.238178876459039662e-43 6.472933289572632238e+41
-1.950000000000000000e+01 3.237471403995071953e-43 6.478898424564635841e+41
-1.950000000000000000e+01 3.236763310052159110e-43 6.484869056790650339e+41
-1.950000000000000000e+01 3.236054594167284105e-43 6.490845191196680243e+41
-1.950000000000000000e+01 3.235345255975660752e-43 6.496826832951024634e+41
-1.950000000000000000e+01 3.234635295081220514e-43 6.502813987055258375e+41
-1.950000000000000000e+01 3.233924711056686980e-43 6.508806658677682097e+41
-1.950000000000000000e+01 3.233213503540569672e-43 6.514804852819869115e+41
-1.950000000000000000e+01 3.232501672075501861e-43 6.520808574594544288e+41
-1.950000000000000000e+01 3.231789216302237338e-43 6.526817829114434795e+41
-1.950000000000000000e+01 3.231076135830303300e-43 6.532832621436688176e+41
-1.950000000000000000e+01 3.230362430270347687e-43 6.538852956729601193e+41
-1.950000000000000000e+01 3.229648099169538505e-43 6.544878840050326799e+41
-1.950000000000000000e+01 3.228933142173096971e-43 6.550910276511586760e+41
-1.950000000000000000e+01 3.228217558862765567e-43 6.556947271281677835e+41
-1.950000000000000000e+01 3.227501348853708249e-43 6.562989829417754528e+41
